instance,type,best_length,optimal_val,gap_pct,time_seconds,n_ants,max_iterations,alpha,beta,rho,seed
berlin52,symmetric,7544.37,7542.0,0.03,2.30,1000,1000,1.0,2.25,0.98,42
eil101,symmetric,648.19,629.0,3.05,3.17,1000,1000,1.0,2.25,0.98,42
kroA100,symmetric,21294.40,21282.0,0.06,2.72,1000,1000,1.0,2.25,0.98,42
pr124,symmetric,59074.80,59030.0,0.08,3.39,1000,1000,1.0,2.25,0.98,42
pcb442,symmetric,53433.67,50778.0,5.23,12.76,1000,1000,1.0,2.25,0.98,42
ftv33,asymmetric,1663.00,1286.0,29.32,1.79,1000,1000,1.0,2.25,0.98,42
ftv44,asymmetric,2098.00,1613.0,30.07,1.96,1000,1000,1.0,2.25,0.98,42
ftv64,asymmetric,2556.00,1839.0,38.99,2.96,1000,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,2.34,1000,1000,1.0,2.25,0.98,42
eil101,symmetric,647.02,629.0,2.86,4.28,1000,1000,1.0,2.25,0.98,42
kroA100,symmetric,21285.44,21282.0,0.02,4.14,1000,1000,1.0,2.25,0.98,42
pr124,symmetric,59030.74,59030.0,0.0,4.83,1000,1000,1.0,2.25,0.98,42
pcb442,symmetric,52356.90,50778.0,3.11,106.96,1000,1000,1.0,2.25,0.98,42
ftv33,asymmetric,1393.00,1286.0,8.32,2.77,1000,1000,1.0,2.25,0.98,42
ftv44,asymmetric,1911.00,1613.0,18.47,3.71,1000,1000,1.0,2.25,0.98,42
ftv64,asymmetric,2450.00,1839.0,33.22,4.36,1000,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,2.32,1000,1000,1.0,2.25,0.98,42
eil101,symmetric,642.40,629.0,2.13,4.05,1000,1000,1.0,2.25,0.98,42
kroA100,symmetric,21316.38,21282.0,0.16,3.76,1000,1000,1.0,2.25,0.98,42
pr124,symmetric,59887.11,59030.0,1.45,3.85,1000,1000,1.0,2.25,0.98,42
pcb442,symmetric,54012.77,50778.0,6.37,20.21,1000,1000,1.0,2.25,0.98,42
ftv33,asymmetric,1619.00,1286.0,25.89,2.05,1000,1000,1.0,2.25,0.98,42
ftv44,asymmetric,1932.00,1613.0,19.78,2.42,1000,1000,1.0,2.25,0.98,42
ftv64,asymmetric,2372.00,1839.0,28.98,3.35,1000,1000,1.0,2.25,0.98,42
berlin52,symmetric,7850.61,7542.0,4.09,0.16,100,100,1.0,2.25,0.98,42
eil101,symmetric,799.37,629.0,27.09,0.25,100,100,1.0,2.25,0.98,42
kroA100,symmetric,26990.36,21282.0,26.82,0.16,100,100,1.0,2.25,0.98,42
pr124,symmetric,69629.66,59030.0,17.96,0.21,100,100,1.0,2.25,0.98,42
pcb442,symmetric,82130.20,50778.0,61.74,0.52,100,100,1.0,2.25,0.98,42
ftv33,asymmetric,1768.00,1286.0,37.48,0.10,100,100,1.0,2.25,0.98,42
ftv44,asymmetric,2385.00,1613.0,47.86,0.11,100,100,1.0,2.25,0.98,42
ftv64,asymmetric,3329.00,1839.0,81.02,0.13,100,100,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.07,100,1000,1.0,2.25,0.98,42
eil101,symmetric,655.56,629.0,4.22,1.48,100,1000,1.0,2.25,0.98,42
kroA100,symmetric,21622.36,21282.0,1.6,1.40,100,1000,1.0,2.25,0.98,42
pr124,symmetric,59548.60,59030.0,0.88,1.59,100,1000,1.0,2.25,0.98,42
pcb442,symmetric,55204.88,50778.0,8.72,10.12,100,1000,1.0,2.25,0.98,42
ftv33,asymmetric,1618.00,1286.0,25.82,0.87,100,1000,1.0,2.25,0.98,42
ftv44,asymmetric,1997.00,1613.0,23.81,0.99,100,1000,1.0,2.25,0.98,42
ftv64,asymmetric,2570.00,1839.0,39.75,1.18,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.28,100,1000,1.0,2.25,0.98,42
eil101,symmetric,654.78,629.0,4.1,1.77,100,1000,1.0,2.25,0.98,42
kroA100,symmetric,21307.42,21282.0,0.12,1.64,100,1000,1.0,2.25,0.98,42
pr124,symmetric,59607.74,59030.0,0.98,1.75,100,1000,1.0,2.25,0.98,42
pcb442,symmetric,54210.88,50778.0,6.76,10.42,100,1000,1.0,2.25,0.98,42
ftv33,asymmetric,1545.00,1286.0,20.14,1.09,100,1000,1.0,2.25,0.98,42
ftv44,asymmetric,1993.00,1613.0,23.56,1.43,100,1000,1.0,2.25,0.98,42
ftv64,asymmetric,2496.00,1839.0,35.73,1.48,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.31,100,1000,1.0,2.25,0.98,42
eil101,symmetric,667.67,629.0,6.15,1.73,100,1000,1.0,2.25,0.98,42
kroA100,symmetric,21474.70,21282.0,0.91,2.12,100,1000,1.0,2.25,0.98,42
pr124,symmetric,59385.67,59030.0,0.6,1.97,100,1000,1.0,2.25,0.98,42
pcb442,symmetric,54121.26,50778.0,6.58,14.22,100,1000,1.0,2.25,0.98,42
ftv33,asymmetric,1580.00,1286.0,22.86,1.24,100,1000,1.0,2.25,0.98,42
ftv44,asymmetric,1957.00,1613.0,21.33,1.21,100,1000,1.0,2.25,0.98,42
ftv64,asymmetric,2574.00,1839.0,39.97,1.54,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.33,100,1000,1.0,2.25,0.98,42
eil101,symmetric,650.38,629.0,3.4,1.76,100,1000,1.0,2.25,0.98,42
kroA100,symmetric,21471.96,21282.0,0.89,1.77,100,1000,1.0,2.25,0.98,42
pr124,symmetric,59086.81,59030.0,0.1,2.03,100,1000,1.0,2.25,0.98,42
pcb442,symmetric,55165.65,50778.0,8.64,11.41,100,1000,1.0,2.25,0.98,42
ftv33,asymmetric,1681.00,1286.0,30.72,1.25,100,1000,1.0,2.25,0.98,42
ftv44,asymmetric,2077.00,1613.0,28.77,1.37,100,1000,1.0,2.25,0.98,42
ftv64,asymmetric,2678.00,1839.0,45.62,1.54,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7716.69,7542.0,2.32,1.38,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.31,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.08,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.20,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.10,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.23,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.07,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.05,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,0.92,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.62,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,0.92,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7749.88,7542.0,2.76,0.91,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.07,100,1000,1.0,2.25,0.98,42
berlin52,symmetric,7544.37,7542.0,0.03,1.28,100,1000,1.0,2.25,0.98,42
